222.0,145.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242.0,148.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125.0,149.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200.0,31.0,9.0,0.0,0.0,2.111111,1.223232,5.055555,2.678447,11.259259,8.333334,16.555555,8.888889,-8.777778,15.888889,-7.111111,16.555555,0.5009438,-2.1719491,1.0
221.0,30.0,9.0,0.0,0.0,1.0555556,0.8541837,1.6666666,1.6329935,8.481482,6.111111,13.111111,6.2222223,-7.111111,13.888889,-6.7777777,13.111111,0.5185864,-2.05997,1.0
240.0,63.0,9.0,0.0,0.0,0.55555564,0.5443313,0.38888916,0.38968176,8.962963,6.3333335,14.0,6.5555553,-7.888889,15.111111,-7.2222223,14.0,0.54770046,-2.1218371,1.0
137.0,141.0,9.0,0.0,0.0,0.055555563,0.13608278,0.055555556,0.13608277,0.037037037,0.0,0.11111111,0.0,-0.11111111,0.22222222,-0.11111111,0.11111111,0.11111111,-2.0943952,1.0
189.0,68.0,9.0,0.0,0.0,1.1111113,0.58373,1.0555557,0.5340273,6.888889,5.6666665,10.333334,4.666667,-3.6666667,10.333333,-6.6666665,10.333334,0.534151,-1.780255,1.0
222.0,62.0,9.0,0.0,0.0,0.27777782,0.2509242,0.6666667,0.55777335,6.4074073,4.111111,11.444445,3.6666667,-6.888889,15.111111,-8.222222,11.444445,0.68080807,-2.0341523,1.0
128.0,144.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186.0,90.0,9.0,0.0,0.0,4.444444,1.455513,0.6666667,0.4714045,10.037037,7.5555553,15.0,7.5555553,-7.4444447,14.888889,-7.4444447,15.0,0.5339284,-2.067026,1.0
184.0,145.0,9.0,0.0,0.0,0.72222227,0.6116159,0.22222222,0.2721655,0.5555556,0.33333334,1.2222222,0.11111111,-0.6666667,2.0,-1.3333334,1.2222222,0.5277778,-1.9209436,1.0
206.0,12.0,9.0,0.0,0.0,2.6111112,1.4819909,4.5,3.3582406,11.444445,8.444445,17.666668,8.222222,-9.0,18.666666,-9.666667,17.666668,0.5437747,-2.0644825,1.0
202.0,63.0,9.0,0.0,0.0,0.38888907,0.3277309,0.44444466,0.27216563,6.0740743,4.0,10.555555,3.6666667,-6.2222223,13.444445,-7.2222223,10.555555,0.65353537,-2.04457,1.0
196.0,95.0,9.0,0.0,0.0,1.722222,1.1238165,1.3333335,1.264911,7.6296296,6.7777777,10.777778,5.3333335,-2.5555556,9.444445,-6.888889,10.777778,0.51256585,-1.7492584,1.0
200.0,13.0,9.0,0.0,0.0,1.7777777,1.8579161,0.27777767,0.25092423,9.296296,6.111111,15.888889,5.888889,-9.555555,19.777779,-10.222222,15.888889,0.63273925,-2.0741334,1.0
223.0,150.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201.0,34.0,9.0,0.0,0.0,4.277778,3.05808,0.44444466,0.4036869,13.740741,9.777778,20.88889,10.555555,-11.888889,21.444445,-9.555555,20.88889,0.5448579,-2.1628716,1.0
231.0,91.0,9.0,0.0,0.0,0.4999999,0.27888656,0.5555554,0.17213255,6.0,4.5555553,9.777778,3.6666667,-4.3333335,11.333333,-7.0,9.777778,0.62065095,-1.9349097,1.0
171.0,89.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200.0,147.0,9.0,0.0,0.0,0.22222222,0.5443311,0.4444445,0.68853045,0.2962963,0.22222222,0.44444445,0.22222222,-0.22222222,0.44444445,-0.22222222,0.44444445,0.11111111,-2.0943952,1.0
174.0,152.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208.0,34.0,9.0,0.0,0.0,1.7222224,1.7309811,0.4444445,0.50184834,14.444445,10.777778,21.0,11.555555,-11.0,19.666666,-8.666667,21.0,0.479958,-2.1623826,1.0
218.0,147.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187.0,86.0,9.0,0.0,0.0,1.0555556,1.0628402,3.0555553,2.5422366,6.703704,4.666667,10.888889,4.5555553,-6.111111,12.555555,-6.4444447,10.888889,0.5942257,-2.0544748,1.0
253.0,150.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170.0,143.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156.0,154.0,9.0,0.0,0.0,0.2777778,0.3277307,0.77777773,0.544331,1.7407408,1.0,3.5555556,0.6666667,-2.2222223,5.4444447,-3.2222223,3.5555556,0.8388889,-1.9882019,1.0
177.0,33.0,9.0,0.0,0.0,1.6666666,1.577621,4.3333335,2.9739609,8.740741,6.4444447,13.111111,6.6666665,-6.888889,13.111111,-6.2222223,13.111111,0.547103,-2.0561194,1.0
249.0,58.0,9.0,0.0,0.0,1.3333334,0.9428091,0.27777767,0.3277306,8.851851,6.0,14.555555,6.0,-8.555555,17.11111,-8.555555,14.555555,0.6077675,-2.0853417,1.0
182.0,39.0,9.0,0.0,0.0,5.5000005,5.737789,0.611111,0.8798151,9.518518,7.3333335,14.333333,6.888889,-6.5555553,14.444445,-7.888889,14.333333,0.5760211,-2.0362277,1.0
155.0,40.0,9.0,0.0,0.0,1.888889,2.072751,0.05555554,0.13608274,1.2592592,1.2222222,1.5555556,1.0,-0.11111111,0.8888889,-0.7777778,1.5555556,0.11666667,-1.5707964,1.0
220.0,61.0,9.0,0.0,0.0,0.27777776,0.13608277,0.5555556,0.27216548,6.888889,4.5555553,12.0,4.111111,-7.0,15.333333,-8.333333,12.0,0.65589225,-2.039459,1.0
206.0,64.0,9.0,0.0,0.0,0.055555504,0.13608263,0.27777776,0.13608277,5.703704,3.6666667,10.333334,3.1111112,-6.111111,13.888889,-7.7777777,10.333334,0.6979798,-2.015428,1.0
160.0,95.0,9.0,0.0,0.0,3.2222223,3.544427,0.22222225,0.4036867,2.148148,2.1111112,2.5555556,1.7777778,-0.11111111,1.2222222,-1.1111112,2.5555556,0.10119048,-1.6289082,1.0
206.0,61.0,9.0,0.0,0.0,0.5555555,0.40368673,0.4999999,0.45946813,7.0740743,4.666667,12.222222,4.3333335,-7.2222223,15.444445,-8.222222,12.222222,0.64589113,-2.0487173,1.0
180.0,142.0,9.0,0.0,0.0,0.16666669,0.2788867,0.11111111,0.17213261,0.11111111,0.0,0.33333334,0.0,-0.33333334,0.6666667,-0.33333334,0.33333334,0.22222222,-2.0943952,1.0
158.0,154.0,9.0,0.0,0.0,0.9444444,1.0835471,0.2222222,0.40368667,0.6296296,0.44444445,1.2222222,0.22222222,-0.5555556,1.7777778,-1.2222222,1.2222222,0.2777778,-1.8611541,1.0
231.0,30.0,9.0,0.0,0.11111111,0.72222215,0.7123252,2.9999998,2.7968237,7.037037,4.7777777,11.666667,4.666667,-6.7777777,13.888889,-7.111111,11.666667,0.6137184,-2.047276,1.0
242.0,65.0,9.0,0.0,0.0,0.5555553,0.27216578,1.0,0.42163682,8.925926,6.111111,14.333333,6.3333335,-8.444445,16.222221,-7.7777777,14.333333,0.5834605,-2.1218784,1.0
161.0,89.0,9.0,0.0,0.0,4.6666665,5.1164227,0.16666682,0.27888685,3.1111112,2.8888888,3.7777777,2.6666667,-0.6666667,2.0,-1.3333334,3.7777777,0.0976431,-1.8904839,1.0
242.0,148.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138.0,144.0,9.0,0.0,0.0,0.8888889,0.86066306,0.2777778,0.53402734,0.6666667,0.5555556,1.0,0.44444445,-0.33333334,1.0,-0.6666667,1.0,0.37037036,-1.9042695,1.0
226.0,90.0,9.0,0.0,0.0,0.77777773,0.62063277,0.38888884,0.2509243,7.185185,5.111111,12.111111,4.3333335,-6.2222223,14.777778,-8.555555,12.111111,0.6410182,-1.9895461,1.0
119.0,153.0,9.0,0.0,0.0,5.0555553,5.539421,0.055555504,0.13608263,3.3703704,3.0,3.8888888,3.2222223,-1.1111112,1.5555556,-0.44444445,3.8888888,0.08501683,-2.2217164,1.0
197.0,144.0,9.0,0.0,0.0,0.9444444,0.7123252,0.38888887,0.49065337,0.7037037,0.33333334,1.6666666,0.11111111,-1.1111112,2.8888888,-1.7777778,1.6666666,0.8611111,-1.9869384,1.0
130.0,145.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187.0,89.0,9.0,0.0,0.0,3.0,1.6055458,1.111111,1.0680547,8.444445,6.3333335,13.0,6.0,-6.3333335,13.666667,-7.3333335,13.0,0.548545,-2.0438845,1.0
178.0,35.0,9.0,0.0,0.0,0.4444445,0.34426528,0.3888887,0.25092396,13.481482,10.333334,19.222221,10.888889,-9.444445,17.222221,-7.7777777,19.222221,0.4592879,-2.1533325,1.0
173.0,93.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223.0,62.0,9.0,0.0,0.0,0.3333334,0.29814243,0.44444442,0.50184846,6.4444447,4.111111,11.444445,3.7777777,-7.0,15.0,-8.0,11.444445,0.6703704,-2.0487173,1.0
168.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161.0,144.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225.0,90.0,9.0,0.0,0.0,0.38888893,0.2509241,0.55555564,0.45542005,6.5925927,4.666667,11.222222,3.8888888,-5.7777777,13.888889,-8.111111,11.222222,0.65115255,-1.987466,1.0
189.0,141.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134.0,148.0,9.0,0.0,0.0,0.11111113,0.17213261,0.055555556,0.13608277,0.037037037,0.0,0.11111111,0.0,-0.11111111,0.22222222,-0.11111111,0.11111111,0.11111111,-2.0943952,1.0
166.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241.0,145.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203.0,61.0,9.0,0.0,0.0,0.16666675,0.2788868,0.7222221,0.44305354,7.0,4.4444447,12.333333,4.2222223,-7.6666665,16.0,-8.333333,12.333333,0.66625965,-2.0682037,1.0
232.0,149.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182.0,152.0,9.0,0.0,0.0,0.77777785,0.98130673,0.8333333,1.0903618,0.7777778,0.33333334,1.6666666,0.33333334,-1.3333334,2.6666667,-1.3333334,1.6666666,0.70555556,-2.0943952,1.0
216.0,151.0,9.0,0.0,0.0,0.16666667,0.2788867,0.11111113,0.17213261,0.11111111,0.0,0.33333334,0.0,-0.33333334,0.6666667,-0.33333334,0.33333334,0.22222222,-2.0943952,1.0
220.0,149.0,9.0,0.0,0.0,0.11111113,0.17213261,0.11111113,0.17213261,0.037037037,0.0,0.11111111,0.0,-0.11111111,0.22222222,-0.11111111,0.11111111,0.11111111,-2.0943952,1.0
163.0,152.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131.0,144.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180.0,141.0,9.0,0.0,0.0,0.055555563,0.13608278,0.055555556,0.13608277,0.037037037,0.0,0.11111111,0.0,-0.11111111,0.22222222,-0.11111111,0.11111111,0.11111111,-2.0943952,1.0
225.0,58.0,9.0,0.0,0.0,0.3333335,0.42163706,0.4444445,0.34426522,8.333333,5.5555553,14.111111,5.3333335,-8.333333,17.333334,-9.0,14.111111,0.62222224,-2.0685637,1.0
170.0,154.0,9.0,0.0,0.0,0.11111111,0.17213261,0.055555556,0.13608277,0.074074075,0.0,0.22222222,0.0,-0.22222222,0.44444445,-0.22222222,0.22222222,0.22222222,-2.0943952,1.0
238.0,61.0,9.0,0.0,0.0,0.66666657,0.4714045,0.7222221,0.49065334,8.777778,5.888889,14.333333,6.111111,-8.666667,16.666666,-8.0,14.333333,0.5888227,-2.1218371,1.0
189.0,62.0,9.0,0.0,0.0,0.38888893,0.2509241,0.44444442,0.3442651,7.6296296,5.0,13.111111,4.7777777,-7.888889,16.444445,-8.555555,13.111111,0.6359381,-2.0669532,1.0
242.0,57.0,9.0,0.0,0.11111111,2.444444,2.3538773,9.277778,2.7601657,15.37037,11.333333,20.88889,13.888889,-12.111111,16.555555,-4.4444447,20.88889,0.46630767,-2.3706133,1.0
226.0,144.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199.0,144.0,9.0,0.0,0.0,0.33333334,0.5163977,0.33333334,0.36514834,0.44444445,0.11111111,1.1111112,0.11111111,-1.0,2.0,-1.0,1.1111112,0.7407407,-2.0943952,1.0
170.0,62.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123.0,152.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161.0,154.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161.0,147.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245.0,140.0,9.0,0.0,0.0,0.16666666,0.27888668,0.6111111,0.7428674,0.4074074,0.22222222,0.7777778,0.22222222,-0.5555556,1.1111112,-0.5555556,0.7777778,0.24074075,-2.0943952,1.0
218.0,64.0,9.0,0.0,0.0,1.5000004,1.1303884,1.8333334,1.9635572,8.0,6.111111,12.555555,5.3333335,-5.6666665,13.666667,-8.0,12.555555,0.5791423,-1.9652462,1.0
174.0,145.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214.0,143.0,9.0,0.0,0.0,0.11111113,0.17213261,0.44444442,0.17213264,0.6666667,0.22222222,1.7777778,0.0,-1.3333334,3.3333333,-2.0,1.7777778,0.8888889,-1.9869384,1.0
186.0,12.0,9.0,0.0,0.0,0.44444433,0.27216548,2.3333333,1.9663839,6.259259,3.8888888,11.333333,3.5555556,-7.111111,15.222222,-8.111111,11.333333,0.6873016,-2.057978,1.0
188.0,88.0,9.0,0.0,0.0,0.6666667,0.4714045,0.33333325,0.29814243,7.3333335,5.111111,12.222222,4.666667,-6.6666665,14.666667,-8.0,12.222222,0.61790985,-2.0357685,1.0
183.0,91.0,9.0,0.0,0.0,2.666667,0.8944272,0.49999985,0.54772246,14.444445,11.0,21.0,11.333333,-10.333333,19.666666,-9.333333,21.0,0.47678283,-2.1284647,1.0
155.0,68.0,9.0,0.0,0.0,3.4444447,3.786917,0.16666667,0.27888665,2.2962964,2.1111112,2.8888888,1.8888888,-0.5555556,1.7777778,-1.2222222,2.8888888,0.11574074,-1.8611541,1.0
160.0,41.0,9.0,0.0,0.0,0.8333333,0.8096638,0.22222225,0.17213258,0.7037037,0.5555556,1.2222222,0.33333334,-0.44444445,1.5555556,-1.1111112,1.2222222,0.537037,-1.8451205,1.0
189.0,142.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133.0,141.0,9.0,0.0,0.0,0.11111111,0.17213261,0.11111113,0.1721326,0.074074075,0.0,0.22222222,0.0,-0.22222222,0.44444445,-0.22222222,0.22222222,0.22222222,-2.0943952,1.0
173.0,152.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189.0,144.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198.0,148.0,9.0,0.11111111,0.0,1.6666666,0.84327394,1.111111,0.98130697,1.7777778,1.1111112,3.2222223,1.0,-2.0,4.3333335,-2.3333333,3.2222223,0.61296296,-2.0451503,1.0
236.0,38.0,9.0,0.11111111,0.0,1.3333334,1.4907119,2.9444447,2.2941144,14.444445,10.111111,22.0,11.222222,-13.0,22.666666,-9.666667,22.0,0.54723245,-2.1930976,1.0
173.0,67.0,9.0,0.0,0.0,1.1111112,1.2412658,0.22222225,0.34426522,0.7407407,0.7777778,1.1111112,0.33333334,0.11111111,1.1111112,-1.2222222,1.1111112,0.23148148,-1.5126845,1.0
210.0,153.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185.0,84.0,9.0,0.0,0.0,0.61111134,0.49065334,0.49999937,0.4594679,23.25926,18.666668,31.333334,19.777779,-13.777778,24.222221,-10.444445,31.333334,0.40409946,-2.1848617,1.0
160.0,110.0,9.0,0.0,0.0,0.833333,0.6912145,0.4444437,0.2721654,31.62963,27.222221,39.333336,28.333334,-13.222222,23.11111,-9.888889,39.333336,0.3074441,-2.1872416,1.0
183.0,139.0,9.0,0.0,0.0,0.16666667,0.18257418,0.22222221,0.27216554,1.3703704,0.8888889,3.2222223,0.0,-1.4444444,5.5555553,-4.111111,3.2222223,1.0,-1.8030714,1.0
159.0,105.0,9.0,0.0,0.0,0.55555564,0.5018486,4.0,1.8257413,26.74074,22.555555,34.0,23.666666,-12.555555,21.777779,-9.222222,34.0,0.3374935,-2.192406,1.0
215.0,89.0,9.0,0.22222222,0.0,1.888889,1.5869839,2.3333328,1.7256241,18.037037,14.444445,25.11111,14.555555,-10.777778,21.222221,-10.444445,25.11111,0.43137968,-2.102295,1.0
172.0,140.0,9.0,0.0,0.0,3.0,0.42163622,0.6666666,0.42163697,3.2222223,2.6666667,5.0,2.0,-1.6666666,5.3333335,-3.6666667,5.0,0.65608466,-1.8531612,1.0
202.0,129.0,9.0,0.0,0.0,0.22222225,0.54433113,3.4444447,3.804481,2.2962964,2.4444444,2.5555556,1.8888888,0.44444445,0.7777778,-1.2222222,2.6666667,0.09656084,-1.1013936,1.0
244.0,108.0,9.0,0.0,0.0,6.5,5.1022863,1.7222223,0.827759,23.703703,20.0,30.444445,20.666668,-11.111111,20.222221,-9.111111,30.444445,0.36533174,-2.1543908,1.0
227.0,109.0,9.0,0.0,0.0,1.1666666,0.98319155,0.3888893,0.38968188,21.851852,18.444445,28.777779,18.333334,-10.222222,20.777779,-10.555555,28.777779,0.36714104,-2.0827625,1.0
170.0,88.0,9.0,0.0,0.0,0.72222203,0.3896814,0.8333333,0.4594679,22.333334,18.222221,29.333334,19.444445,-12.333333,21.0,-8.666667,29.333334,0.3786151,-2.2082899,1.0
170.0,113.0,9.0,0.0,0.0,2.833333,0.62360847,1.222222,0.68853045,28.333334,24.333334,34.88889,25.777779,-12.0,19.666666,-7.6666665,34.88889,0.30207062,-2.2362506,1.0
244.0,105.0,9.0,0.0,0.0,5.9444447,4.9234886,1.4999996,0.80966365,22.703703,19.11111,29.555555,19.444445,-10.777778,20.555555,-9.777778,29.555555,0.36449948,-2.1255476,1.0
142.0,112.0,9.0,0.0,0.0,1.0555557,0.49065286,0.55555534,0.34426492,28.851852,24.555555,36.22222,25.777779,-12.888889,22.11111,-9.222222,36.22222,0.32174963,-2.2001557,1.0
161.0,138.0,9.0,0.0,0.0,0.22222221,0.17213258,0.22222222,0.2721655,1.2222222,0.44444445,3.2222223,0.0,-2.3333333,6.0,-3.6666667,3.2222223,1.0,-1.9491665,1.0
159.0,116.0,9.0,0.11111111,0.0,0.4444437,0.34426528,2.0555553,1.1038655,29.814816,25.666666,37.11111,26.666666,-12.444445,21.88889,-9.444445,37.11111,0.31028613,-2.1775072,1.0
214.0,108.0,9.0,0.0,0.0,0.6666667,0.365148,0.6666667,0.29814258,16.925926,13.555555,23.444445,13.777778,-10.111111,19.555555,-9.444445,23.444445,0.42167473,-2.117648,1.0
184.0,145.0,9.0,0.0,0.0,0.9444445,0.49065363,1.7777778,0.93491936,3.4074075,2.3333335,5.7777777,2.1111112,-3.2222223,7.111111,-3.8888888,5.7777777,0.65661377,-2.0365057,1.0
163.0,133.0,9.0,0.0,0.0,0.111111104,0.17213258,0.2222222,0.2721655,1.5555556,1.0,3.5555556,0.11111111,-1.6666666,6.0,-4.3333335,3.5555556,0.9722222,-1.8225629,1.0
214.0,84.0,9.0,0.0,0.0,0.22222202,0.27216527,0.44444466,0.34426498,17.185184,13.0,24.88889,13.666667,-12.555555,23.11111,-10.555555,24.88889,0.47722223,-2.152852,1.0
205.0,106.0,9.0,0.0,0.0,0.7777777,0.4554203,0.3888893,0.1360822,17.481482,14.111111,24.0,14.333333,-10.111111,19.555555,-9.444445,24.0,0.41640097,-2.1176713,1.0
143.0,114.0,9.0,0.0,0.0,1.5,0.80966365,0.3888887,0.389682,27.185184,23.0,34.444447,24.11111,-12.555555,21.777779,-9.222222,34.444447,0.33188802,-2.196423,1.0
189.0,107.0,9.0,0.0,0.0,2.6666667,0.69920635,0.8333333,0.7226496,27.777779,23.444445,35.11111,24.777779,-13.0,22.0,-9.0,35.11111,0.3324073,-2.2014954,1.0
177.0,130.0,9.0,0.0,0.0,0.055555552,0.13608275,0.22222225,0.27216554,1.1851852,0.6666667,2.8888888,0.0,-1.5555556,5.111111,-3.5555556,2.8888888,1.0,-1.8611541,1.0
218.0,115.0,9.0,0.0,0.0,0.944444,0.5340271,0.38888898,0.38968194,22.962963,19.444445,29.444445,20.0,-10.555555,19.444445,-8.888889,29.444445,0.33914888,-2.1486697,1.0
178.0,138.0,9.0,0.0,0.0,0.11111108,0.17213255,0.05555554,0.13608274,1.3703704,1.0,3.1111112,0.0,-1.1111112,5.2222223,-4.111111,3.1111112,1.0,-1.755017,1.0
139.0,113.0,9.0,0.0,0.0,0.94444436,0.9756285,0.666667,0.42163637,29.333334,24.88889,37.0,26.11111,-13.333333,23.0,-9.666667,37.0,0.32738453,-2.1998253,1.0
139.0,109.0,9.0,0.0,0.0,0.88888866,0.8344436,0.277778,0.38968176,29.407408,24.777779,37.11111,26.333334,-13.888889,23.11111,-9.222222,37.11111,0.33195418,-2.226161,1.0
227.0,104.0,9.0,0.0,0.11111111,0.49999985,0.5477228,3.1111107,2.1046689,19.62963,16.222223,26.11111,16.555555,-10.222222,19.444445,-9.222222,26.11111,0.3802916,-2.1282308,1.0
