0.02916708,0.64911285,9.521251,47.14360259,124.1717076,455.6578989,317.1019428,0.05188087,0.70776619,5.41888107,31.80476464,38.27198314,23.98834976,0.08040783,2.850089,29.88891658,96.81006351,238.3936982,565.1342577,0.08289835,1.62294425,20.88453141,31.30365297,58.59596496,0.40405971,11.07039609,78.08712561,61.77094016,516.5714755,0.23563248,8.27739345,26.30176752,74.50366919,1.90463879,37.99678747,187.5786865,107.4977053,1.54402206,15.00351155,55.38188777,8.36929151,146.2796658,391.759437,3.88369704,25.98562347,44.72677382,573.2681474,1.0
0.03728502,0.87528093,5.76247634,44.36796052,28.28037529,346.930784,159.7570117,0.08020794,2.4288697,18.74653236,37.42016793,21.41126916,27.43279058,0.09745106,1.88924521,31.77379069,128.3623613,109.9644314,232.4155124,0.31265902,6.27241517,29.56579793,22.49144879,24.94529955,0.28746838,12.27518619,117.9029332,158.2788584,202.4915573,0.98405179,12.92889048,30.61995434,16.33160007,2.15314971,56.73944615,264.1957693,37.77708438,2.55896138,19.53287866,26.0748337,12.2743802,184.4551312,353.4159294,5.22377505,26.29944394,54.32064899,458.2150373,1.0
0.04480728,1.96446083,22.29046558,63.58865392,131.8309765,525.9662296,230.8609121,0.05795577,1.14392832,3.96196778,19.10306867,50.19019193,47.77798599,0.23128505,6.18676536,30.65882539,42.10276962,322.8890842,476.1528152,0.14225112,1.09997725,15.01167226,52.53646607,47.05743793,0.83601029,9.89896861,45.11771042,39.77430328,506.3078392,0.16651461,6.86817325,42.88556772,49.83616236,1.58816061,27.34864712,196.072817,156.8560276,1.40535282,22.89174906,37.40920211,6.60212876,167.0704488,352.1229664,5.71929531,22.29519012,52.8164244,571.6516645,1.0
0.01743211,0.60837854,3.83475974,3.580779,13.44506761,348.1585661,404.5838991,0.02477449,0.47632676,11.47129569,54.53253101,27.1783366,59.17000442,0.06959258,1.02833184,5.06607016,70.9284294,79.54164458,566.934437,0.06563919,3.71491836,37.01376412,65.74745754,30.20993543,0.13583413,2.3096445,64.20476444,174.3896835,453.9992744,0.56813833,14.70754941,63.36416065,8.22049992,0.43175628,30.36568018,254.6703865,48.87165694,2.73175894,33.78399514,34.22469584,6.47418035,168.2309636,394.4404512,8.18259237,32.06569353,48.05140889,533.7059402,1.0
0.00800073,0.20784258,2.95796602,8.07368363,56.68378808,412.1426678,342.4451147,0.08026864,2.61343715,18.93598166,30.09162936,92.16320727,115.7989051,0.02705002,0.74756125,6.50679947,34.38737808,169.5262935,551.7036042,0.32019411,5.62080159,14.41372238,36.27222679,149.7826801,0.09420911,2.81406727,50.53662024,112.2041673,486.8362196,0.81172376,4.58930626,15.84931164,119.4894134,0.52584237,27.7035298,234.3238472,79.73720976,0.7341883,12.16680537,48.35985473,6.33765198,169.3309623,409.9445261,3.63370341,8.95599904,50.32168224,582.2423629,1.0
0.02398305,1.05404858,13.43150305,42.78030397,51.61243087,456.9458983,290.4119839,0.02131804,1.41755747,19.59921985,75.82715203,63.19821317,102.7943671,0.12180089,3.56701484,19.58012677,41.48567285,197.1206991,474.2169902,0.17813967,6.08335497,46.10414422,60.78271366,82.39676441,0.46572322,6.11794115,52.65580493,97.41855255,409.05593,0.90726113,17.52815874,47.84845553,50.55258265,0.96025152,27.88134975,227.2135555,21.78447368,3.19371697,24.52196432,23.47861426,6.27780274,166.3577684,440.6413228,5.93391299,15.87926193,49.59799019,592.095117,1.0
0.0321959,1.53367439,17.04059785,44.35979983,96.66454843,486.9441025,212.1131094,0.09253705,1.41242133,9.74305783,47.60312872,56.71749901,45.83469235,0.1800529,4.63846095,17.57291215,26.84222415,246.1478584,381.5380375,0.16423264,3.03004133,34.97963137,74.56773053,45.25745928,0.61863794,4.78438881,52.56428022,82.10291618,386.1177264,0.46245192,14.8522286,69.64311363,21.00828994,0.67398527,30.62515134,242.0869027,70.30690473,2.8900052,38.06304516,9.56754434,7.17675458,186.7406894,377.1745215,9.44710757,17.73988865,57.04961592,555.7276807,1.0
0.02423016,0.56282969,1.00412434,26.4979155,90.54793163,450.5303728,213.7182851,0.00691441,0.434231,5.07023039,16.46637906,42.64975081,61.00945559,0.06392741,0.41434654,9.28451985,48.39178743,175.1210113,401.1207637,0.05306015,1.53925943,9.84623996,23.83169993,82.71108578,0.0786054,3.05302204,52.31243271,120.6198107,358.0219219,0.22643108,3.70973381,7.8633811,64.8270226,0.55935722,27.82048301,241.333953,3.11629012,0.6743083,2.65408451,27.95448634,6.30281411,171.6237051,429.3728933,0.87221074,3.31609157,50.55027092,568.8415181,1.0
0.0064866,0.8870425,15.67380601,55.89869785,106.6161716,487.7072605,179.4139385,0.14934484,3.46659599,13.85124298,37.60477666,66.46803665,53.04679432,0.11088489,4.50621832,26.12601944,5.56423569,256.4188313,342.0903042,0.42510538,3.68524377,30.41428479,36.98835017,75.75009509,0.6242978,8.13312555,40.64239732,83.21827707,369.9606172,0.49797801,13.93542316,59.28947297,53.05512042,1.26289637,25.73472855,249.1056343,73.7425584,2.83001767,39.11734153,19.28228832,6.20847486,194.5333291,376.9215071,10.50570697,19.3260889,59.83192856,566.2372125,1.0
0.05583774,1.27229965,30.19195055,103.9555879,92.20794588,499.0825667,202.9547637,0.11955988,3.1663291,10.972052,2.4628391,66.37691409,91.94047669,0.14901528,8.50358023,54.75664526,26.14875894,253.7125873,424.8175558,0.40262155,3.14134272,11.07534737,5.58199968,90.77754716,1.16014265,18.41617595,27.32309524,69.12911564,452.6945689,0.44324337,6.70275095,33.34036378,57.50721626,3.0040194,16.20922857,231.0586021,126.5903256,1.50606712,25.39034115,17.07325271,3.83226055,179.1302634,348.141903,7.14692195,9.93769981,54.70700488,548.9365391,1.0
0.01816824,1.07044708,15.40612994,60.90204466,102.1947138,363.3721987,166.5394944,0.05165888,0.17142245,14.98943249,76.89723465,126.769517,204.9509212,0.13107681,4.51709763,31.95399009,79.37354028,183.5157502,305.9453022,0.01843717,5.14521627,58.27427368,105.0043075,167.1830438,0.63170166,10.56881724,53.24289406,99.84035491,293.1618827,0.81566853,24.90559468,107.7771686,72.90943805,1.69382609,23.33039917,193.0582621,17.16418482,4.84439413,62.36761327,46.84628057,4.86911498,142.7236779,352.133883,15.84666228,56.55907509,42.98576847,485.750434,1.0
0.083865,1.94861245,11.34075755,17.34104275,72.473022,432.11597,181.018971,0.12291315,2.42889352,11.05440813,7.71682002,92.85257283,105.7091563,0.22911795,3.06401233,11.22560873,58.87422103,219.2026758,296.8361234,0.33275665,4.52349484,18.40749557,31.73307735,60.48221219,0.41917539,5.71003807,80.38415485,73.92856099,289.2270362,0.79811075,10.71059215,28.2201295,33.99969967,1.16772677,44.01138501,225.9489032,20.289402,2.39783719,22.87921355,23.11020343,10.13677222,175.8664228,358.7889855,6.74105023,22.73787505,54.06587849,504.2076352,1.0
0.0649995,2.30285676,17.90795764,24.52061228,65.53532412,392.1263602,116.750513,0.05327639,0.75270225,12.54351686,39.58698464,13.68648181,16.39988213,0.26830133,4.90512636,13.75991807,68.38667265,153.2341583,226.9815098,0.11219233,4.54313223,32.8253076,32.27471527,6.56750507,0.66393003,6.21009458,90.36699009,153.848116,241.5089124,0.74979484,14.70450255,43.1878159,8.72570498,1.21958214,48.5207136,290.9928565,6.03072756,2.95442704,27.17883014,17.39291582,11.04932584,210.7072992,377.6778348,7.23813116,21.63817874,63.12664757,520.8324278,1.0
0.01667446,0.2161464,7.04578968,59.72344899,87.24875553,425.3884363,306.2935223,0.0276012,0.6533189,3.72884177,34.02945902,16.18493956,43.72409456,0.02279704,1.85117056,27.86781042,29.17735998,144.3544215,542.6079406,0.07353417,1.15434282,21.23541076,11.12603464,45.51771131,0.23875692,8.49886649,13.03303347,128.1146897,479.6200097,0.17132269,8.00744949,13.8725978,57.23671691,1.28544942,7.83290499,225.3589085,74.92924119,1.43618248,8.21460607,57.08329,1.94286644,154.1823131,396.2669227,2.08111141,37.73278563,44.51722283,554.0735325,1.0
0.02220222,0.7908375,10.2254719,57.30581785,113.2748527,526.3158832,204.5265372,0.01766951,0.80164697,5.78000316,9.83908687,44.01041311,79.74438624,0.09592484,2.96278186,27.77231402,24.68293189,294.0537416,489.4502916,0.09337137,1.41815386,4.9935223,10.60779949,81.72582813,0.41082655,8.9471939,29.65441715,32.77502877,529.7438759,0.17640073,3.1947016,31.17791839,57.38393851,1.42764696,20.10722591,200.1516605,177.6640336,0.74338701,21.02747509,33.98215515,5.01129185,163.0956884,328.7732784,5.60631275,22.86044524,50.59432297,546.8171267,1.0
0.15255681,3.56193043,23.79472786,53.0124334,29.69348352,418.4463857,98.31931485,0.03670369,0.29582974,4.20770808,19.88317486,17.87011013,5.77502439,0.43560746,7.41738913,43.02312906,115.193834,204.655889,201.9345842,0.04731584,1.69959718,14.94609405,21.55383341,17.97762185,1.09398234,18.01269613,128.0094526,108.4308836,251.1343368,0.29907699,6.61732274,22.97244487,22.59022987,3.33572581,66.9278974,265.3348394,60.14362894,1.33755777,13.9539626,10.47915769,15.18935818,203.8607533,277.5686892,3.70500451,5.20768618,62.7078402,434.4691217,1.0
0.06114398,1.9045288,20.61631273,93.78495528,184.1232155,526.6190251,128.8436654,0.07459248,2.17627456,15.22416507,26.046253,56.21809005,77.58473206,0.23576045,6.0222098,44.27870519,69.19204004,302.3050042,378.7530826,0.28334521,4.88968722,16.80735263,32.8131683,50.7951381,0.84331015,13.92552554,30.51369834,45.74146521,458.5689974,0.75306888,6.85870941,10.82414331,27.45235996,2.18391207,19.6212563,241.7898669,141.7549617,1.32522184,2.84396435,13.01278196,5.14780564,197.937847,374.6152246,1.04625359,5.92437565,61.90294613,607.7442908,1.0
0.08239147,2.00423516,22.10384827,64.78420816,58.52453334,354.5975377,105.7146992,0.12329166,1.96777854,17.45143797,48.86333192,81.64972464,61.21940313,0.24877581,6.5982802,41.79639564,84.14814055,127.1518861,186.9011481,0.26483469,5.38000453,24.18705951,45.88109949,92.8608555,0.93928012,16.05116117,92.78964768,151.9338838,152.8991251,0.80697405,7.99791278,21.51540917,62.09099129,2.84374099,48.49063263,273.4508392,124.3676456,1.34106057,10.65210528,47.13293331,10.9810429,195.7701064,486.6923871,2.94266132,51.9991406,58.4022883,591.5025307,1.0
0.05732037,1.70617401,24.0549533,68.68920244,116.205775,493.8787389,213.4321908,0.20740871,3.86224263,18.46196536,23.07882024,96.17708782,65.86500566,0.21855015,7.37964333,39.23232052,15.31434662,291.4523122,431.7337275,0.51367904,6.18516894,34.19536839,22.83696743,70.77878418,1.07271241,14.14233298,25.84635914,51.43496115,483.6996843,0.9990065,18.80852519,76.85335319,20.83481755,2.43571743,19.27172601,222.7759631,170.9643453,4.14423163,55.36354254,41.25012662,4.92292455,183.837567,324.7334317,15.40222428,54.79384764,57.74678688,554.8899937,1.0
0.03165555,1.0845051,9.27240087,18.67208797,54.46681937,408.2967286,307.386145,0.02337207,0.97430236,14.19637106,53.14181225,51.44909802,36.43986101,0.12383264,2.50803815,10.21015134,37.95422658,152.3961361,460.0234357,0.12475883,4.46319745,35.07630745,51.58969851,42.30688739,0.3323614,3.9176803,53.20053252,123.0291716,383.9883088,0.67244506,13.92257511,50.69512477,34.97144837,0.7004233,28.37490752,230.1049439,25.11387266,2.5953995,28.33686997,23.97193998,6.38539641,161.8541814,391.6715889,7.06559429,23.13520215,47.49327359,526.2792418,1.0
0.02542801,2.58505818,30.36592588,91.57787166,174.5349546,552.3671051,103.2802426,0.01534053,1.851604,16.56284976,31.58096438,49.18640176,6.43410992,0.31492238,8.92925744,46.84771367,55.20149193,362.4130086,364.7338867,0.25589997,5.94060914,19.54574876,40.62077214,40.59816629,1.25573084,15.46706259,19.10225936,36.4248097,489.148908,0.97440384,8.13196,23.95966839,39.73855928,2.49528583,16.83989225,206.6762661,226.1784825,1.59997635,9.66154822,20.14435947,4.65767706,183.7595943,264.4156438,2.02434606,18.05725518,59.08158394,517.4334096,1.0
0.02594755,1.17229016,14.56320579,52.35628493,90.00970044,422.6209743,153.2787223,0.07119562,2.77912657,25.88587155,38.36989271,70.85018027,155.6374658,0.13483086,3.84121646,23.09821481,38.67861193,199.5958104,324.4312605,0.35082093,8.00047987,26.19573373,30.18052763,103.3556949,0.50288983,7.41287674,58.41303888,91.95595992,338.345892,1.19554101,10.90810937,6.99091893,47.06510903,1.2188286,32.98419466,233.0367934,55.36377496,2.11847301,3.86431191,29.04591431,7.6658804,175.4699637,347.6158008,1.47985853,26.54527272,53.12737833,506.1349999,1.0
0.05258733,1.22840044,8.34586026,28.38664615,76.37265499,498.2547059,272.4862573,0.05046358,0.83763842,10.6326707,33.52960219,56.22303514,21.19610268,0.14373143,2.29353529,14.28039211,53.73520029,265.4565867,479.3797728,0.12130268,3.68464838,24.43392525,41.02829047,37.38551521,0.31180398,5.65826048,70.53178712,53.9339826,467.7157848,0.59193801,10.47358106,28.75637355,33.39599341,1.05273667,38.35233167,215.1432441,117.7284005,2.06057581,15.86582144,11.09894194,8.78415995,170.4909391,351.8379715,4.15994428,8.02684815,52.49412234,539.7336703,1.0
0.01199254,0.14573862,0.62376195,3.1727279,41.91499029,345.810678,218.2125224,0.0346993,0.84071348,6.55798102,21.62892572,48.74754835,76.9537426,0.01512719,0.22151101,7.10629888,63.28497954,69.7825162,349.5102354,0.10240909,1.806071,7.86678801,24.078548,56.18892994,0.04862657,3.89655588,70.49724094,205.871876,278.8740722,0.24628953,1.7968127,15.49175116,19.33904261,0.78245131,35.89125652,295.8374577,70.09052633,0.19416839,9.67361956,32.75990496,7.93989231,196.4016429,477.5880152,2.66968345,38.09457,56.40145441,591.6903328,1.0
0.0152756,0.60198724,9.17057148,39.0183849,77.13527504,431.9200169,283.0750485,0.0566989,1.27453328,7.94825686,40.39246785,26.28575701,13.66933694,0.07213422,2.53087228,18.79713974,42.33288877,156.3100809,458.3888834,0.15735758,2.73287484,30.00260584,44.76856236,31.81586805,0.34026158,6.13702243,48.53807631,142.9051768,377.107652,0.43575854,12.59475953,52.42926896,29.06567231,0.99380749,25.91375591,257.3760934,29.4218665,2.42201574,30.5402244,27.70370386,5.87347262,180.0960774,501.7095912,7.74399551,23.48656834,52.78198618,642.7392785,1.0
0.05023475,2.55420577,27.11591912,60.80675024,78.11092617,433.0546109,183.1079321,0.15182043,2.42346488,21.21581847,88.95348229,87.34898719,87.61927605,0.30375482,7.74833733,29.28819917,32.55124775,209.8131884,365.1512605,0.30952812,6.86333106,58.40373799,94.01995616,57.32222402,1.07083055,9.42053595,52.97505161,98.2468007,395.1646725,1.05792933,23.46567724,78.88693442,57.82651009,1.50535144,29.6796023,252.3332386,105.0708941,4.44484997,42.18002498,37.97210017,6.84741965,191.972516,333.7316201,10.49418402,26.8535102,58.51291593,523.3067596,1.0
0.03598439,1.92462797,22.04991419,47.13352658,29.79701069,369.5155087,120.8247502,0.01840563,0.58577155,7.13427861,34.4526171,93.43724302,106.0977176,0.21731504,5.857161,23.30713178,75.39828978,116.8983351,272.4298259,0.07229312,1.96885341,14.61669671,62.01460141,46.83753803,0.76619749,7.65560637,73.64217972,169.4796142,251.995555,0.27223283,4.30963303,33.90481198,67.23038592,1.23806733,35.98293483,277.6593819,55.55521372,0.66200959,13.16304717,79.54775915,7.81153515,191.6292523,452.1516374,2.64771723,54.55462745,55.99688483,576.1658301,1.0
0.01056317,0.63543344,14.77252826,63.84444147,133.5061705,434.85166,180.0946533,0.04502879,1.02562624,8.47803193,23.34621974,25.5130997,81.22371788,0.07271478,3.87123714,27.62861639,34.67772758,197.7850894,339.6387503,0.1212675,2.5132941,16.78022572,16.34267224,84.43302059,0.50058445,8.01822463,13.90300288,82.15941176,300.1770513,0.36914031,7.20476359,24.32171491,78.12327306,1.17396991,11.7220441,206.9597724,31.87743613,1.4118016,15.84954769,65.98981274,3.0752134,153.2216408,441.1948555,4.229435,43.60506912,45.82947915,568.415512,1.0
0.02336211,0.38572485,5.11169694,16.08912556,69.50328975,453.4549077,326.6228303,0.05586607,1.16681527,5.5451803,9.58503068,16.38028061,33.96321781,0.04979445,1.58697556,15.64048534,50.55167762,196.3214368,503.1163777,0.14349802,1.73111502,5.89803713,15.84477331,21.56670627,0.2329266,6.73323537,65.10188133,94.91021848,430.3898786,0.25895457,2.22814476,12.71687827,4.61790368,1.24198404,34.71592747,222.9190548,48.80988991,0.40211462,6.29183504,8.10817253,7.84430579,163.3226348,400.5877618,1.46000198,8.80966976,48.69593075,551.493098,1.0
0.02032393,1.45193476,15.60043571,40.56886987,132.9497741,515.644875,147.330142,0.05082851,1.14465837,4.38848661,6.12789419,41.64497745,69.43539012,0.16771984,4.26758115,16.90024609,30.38358834,275.0844566,387.56718,0.13594313,1.03388834,11.57283226,11.74186258,75.62383717,0.56935449,4.78048457,39.47072199,58.57367074,438.9602913,0.13378933,6.14926872,29.02629038,52.60748314,0.69120131,25.15555311,226.0973893,134.3877202,1.31609473,19.99928041,19.68614507,6.11690997,178.8442166,326.1708589,5.41669769,0.75313,55.0308943,525.8224669,1.0
0.00200705,0.30250041,7.98361159,52.56437483,47.49442901,347.5777744,225.3819673,0.03451261,0.56891069,1.35236123,19.87658612,53.00848494,81.53053884,0.03575179,2.17721621,27.02615587,60.69487118,83.1983862,352.7030232,0.06747689,0.33779546,8.82089984,41.32752065,35.96116466,0.28972876,9.01554147,62.06713436,179.5469241,255.4399718,0.04342542,3.02118669,31.51865252,8.63289635,1.46075766,30.79140364,254.8619311,98.50017043,0.53766142,15.7246505,31.56739896,6.71657443,167.1937406,480.0986781,3.70000862,27.32424732,47.61297625,570.445268,1.0
0.04060642,2.0446611,20.11521057,40.30248074,63.29794241,452.062472,263.8499822,0.02570376,0.71705287,8.09144404,20.53847937,19.28044262,17.86515579,0.23134202,5.38030219,16.80050424,40.23486125,193.134861,435.9333184,0.09160351,2.43796837,11.68469799,16.51908462,23.8972552,0.7063253,4.76729006,54.21594976,112.5473098,400.0656177,0.35855097,4.33177619,11.9158997,20.79254506,0.68922477,28.72632756,240.3181557,58.39859478,0.78214526,5.85090969,15.71870322,6.43572314,174.2847889,374.4942724,1.39228403,11.44477471,51.81082862,530.9759049,1.0
0.0413137,1.00072232,13.75987036,82.50173451,117.727716,419.0053027,197.7659631,0.07222723,1.54714234,13.67275879,32.7677083,76.30973114,136.3987767,0.11915922,3.8586583,40.8638198,57.61932581,170.8780298,414.7765369,0.1948979,4.14949787,15.74229104,23.79630794,99.8698661,0.52356652,13.1276992,36.88502083,116.2550659,401.7604595,0.61236199,5.19514744,18.05521857,52.37703099,2.07008777,18.14724889,223.5242228,65.44920249,0.86921046,13.23366061,21.0470675,4.09214267,158.9119804,367.5383342,3.67568888,32.23264318,46.84125063,525.0341196,1.0
0.01454129,0.61924431,9.41073154,39.89750895,56.1231263,343.1046082,202.5404472,0.01217055,0.40121704,4.66888985,12.36859978,15.88570064,20.68178202,0.07077064,2.49017152,19.67686863,43.55538364,77.02869091,305.9357733,0.05020734,1.37407824,6.36960988,7.67006395,11.93797998,0.32615512,6.69496432,53.17131739,169.7887439,215.2526868,0.19935404,2.5350065,9.86273854,10.75257835,1.11342354,27.50911272,246.894901,110.6038926,0.48827702,6.10623647,21.31571223,6.09724257,162.5908408,463.1042874,1.57867629,18.27595248,46.3475404,543.3252668,1.0
